Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU09995.7	CT2.9_protein	0.2806601996613481	False	2.9	protein	RNA Metabolism
NCU00145.7	CT2.9_protein	0.8954715367323467	False	2.9	protein	RNA Metabolism
NCU07670.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	RNA Metabolism
NCU06722.7	CT2.9_protein	0.8954715367323469	False	2.9	protein	RNA Metabolism
NCU00963.7	CT2.9_protein	1.8480480961564263	False	2.9	protein	RNA Metabolism
NCU03030.7	CT2.9_protein	0.8954715367323467	False	2.9	protein	RNA Metabolism
Average	CT2.9_protein	0.8001349514502442	True	2.9	protein	RNA Metabolism
NCU04110.7	CT5.1_RNA	1.8480480961564256	False	5.1	RNA	RNA Metabolism
NCU01612.7	CT5.1_RNA	0.2806601996613481	False	5.1	RNA	RNA Metabolism
NCU03778.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	RNA Metabolism
NCU09076.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	RNA Metabolism
NCU05782.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	RNA Metabolism
NCU08968.7	CT5.1_RNA	0.7580781044003315	False	5.1	RNA	RNA Metabolism
NCU06943.7	CT5.1_RNA	1.8480480961564256	False	5.1	RNA	RNA Metabolism
NCU03702.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	RNA Metabolism
NCU01290.7	CT5.1_RNA	0.2806601996613481	False	5.1	RNA	RNA Metabolism
NCU08903.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	RNA Metabolism
NCU02181.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	RNA Metabolism
NCU00567.7	CT5.1_RNA	0.3843385246743418	False	5.1	RNA	RNA Metabolism
NCU03967.7	CT5.1_RNA	2.0	False	5.1	RNA	RNA Metabolism
NCU09995.7	CT5.1_RNA	0.7580781044003315	False	5.1	RNA	RNA Metabolism
NCU00145.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	RNA Metabolism
NCU07670.7	CT5.1_RNA	0.8954715367323454	False	5.1	RNA	RNA Metabolism
NCU06722.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	RNA Metabolism
NCU00963.7	CT5.1_RNA	1.8480480961564256	False	5.1	RNA	RNA Metabolism
NCU03030.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	RNA Metabolism
Average	CT5.1_RNA	0.6300906152032223	True	5.1	RNA	RNA Metabolism
NCU04110.7	CT5.1_protein	0.021852399266194308	False	5.1	protein	RNA Metabolism
NCU01612.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	RNA Metabolism
NCU03778.7	CT5.1_protein	0.021852399266194308	False	5.1	protein	RNA Metabolism
NCU09076.7	CT5.1_protein	1.4383711467890778	False	5.1	protein	RNA Metabolism
NCU05782.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	RNA Metabolism
NCU08968.7	CT5.1_protein	1.4383711467890783	False	5.1	protein	RNA Metabolism
NCU06943.7	CT5.1_protein	1.4383711467890783	False	5.1	protein	RNA Metabolism
NCU03702.7	CT5.1_protein	1.4383711467890783	False	5.1	protein	RNA Metabolism
NCU01290.7	CT5.1_protein	2.0	False	5.1	protein	RNA Metabolism
NCU08903.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	RNA Metabolism
NCU02181.7	CT5.1_protein	1.4383711467890783	False	5.1	protein	RNA Metabolism
NCU00567.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	RNA Metabolism
NCU03967.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	RNA Metabolism
NCU09995.7	CT5.1_protein	0.7580781044003315	False	5.1	protein	RNA Metabolism
NCU00145.7	CT5.1_protein	0.3843385246743418	False	5.1	protein	RNA Metabolism
NCU07670.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	RNA Metabolism
NCU06722.7	CT5.1_protein	1.4383711467890778	False	5.1	protein	RNA Metabolism
NCU00963.7	CT5.1_protein	1.4383711467890783	False	5.1	protein	RNA Metabolism
NCU03030.7	CT5.1_protein	0.3843385246743418	False	5.1	protein	RNA Metabolism
Average	CT5.1_protein	0.8064746935670022	True	5.1	protein	RNA Metabolism
NCU04110.7	CT7.2_RNA	2.0	False	7.2	RNA	RNA Metabolism
NCU01612.7	CT7.2_RNA	0.7580781044003317	False	7.2	RNA	RNA Metabolism
NCU03778.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	RNA Metabolism
NCU09076.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	RNA Metabolism
NCU05782.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	RNA Metabolism
NCU08968.7	CT7.2_RNA	1.3090169943749468	False	7.2	RNA	RNA Metabolism
NCU06943.7	CT7.2_RNA	2.0	False	7.2	RNA	RNA Metabolism
NCU03702.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	RNA Metabolism
NCU01290.7	CT7.2_RNA	0.7580781044003317	False	7.2	RNA	RNA Metabolism
NCU08903.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	RNA Metabolism
NCU02181.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	RNA Metabolism
NCU00567.7	CT7.2_RNA	0.06030737921409157	False	7.2	RNA	RNA Metabolism
NCU03967.7	CT7.2_RNA	1.8480480961564263	False	7.2	RNA	RNA Metabolism
NCU09995.7	CT7.2_RNA	1.3090169943749468	False	7.2	RNA	RNA Metabolism
NCU00145.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	RNA Metabolism
NCU07670.7	CT7.2_RNA	1.4383711467890763	False	7.2	RNA	RNA Metabolism
NCU06722.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	RNA Metabolism
NCU00963.7	CT7.2_RNA	2.0	False	7.2	RNA	RNA Metabolism
NCU03030.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	RNA Metabolism
Average	CT7.2_RNA	0.8479229969302778	True	7.2	RNA	RNA Metabolism
NCU04110.7	CT7.2_protein	0.2806601996613487	False	7.2	protein	RNA Metabolism
NCU01612.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	RNA Metabolism
NCU03778.7	CT7.2_protein	0.2806601996613487	False	7.2	protein	RNA Metabolism
NCU09076.7	CT7.2_protein	1.8480480961564263	False	7.2	protein	RNA Metabolism
NCU05782.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	RNA Metabolism
NCU08968.7	CT7.2_protein	0.8954715367323476	False	7.2	protein	RNA Metabolism
NCU06943.7	CT7.2_protein	0.8954715367323476	False	7.2	protein	RNA Metabolism
NCU03702.7	CT7.2_protein	0.8954715367323476	False	7.2	protein	RNA Metabolism
NCU01290.7	CT7.2_protein	1.8480480961564263	False	7.2	protein	RNA Metabolism
NCU08903.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	RNA Metabolism
NCU02181.7	CT7.2_protein	0.8954715367323476	False	7.2	protein	RNA Metabolism
NCU00567.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	RNA Metabolism
NCU03967.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	RNA Metabolism
NCU09995.7	CT7.2_protein	1.3090169943749468	False	7.2	protein	RNA Metabolism
NCU00145.7	CT7.2_protein	0.06030737921409157	False	7.2	protein	RNA Metabolism
NCU07670.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	RNA Metabolism
NCU06722.7	CT7.2_protein	1.8480480961564263	False	7.2	protein	RNA Metabolism
NCU00963.7	CT7.2_protein	0.8954715367323476	False	7.2	protein	RNA Metabolism
NCU03030.7	CT7.2_protein	0.06030737921409157	False	7.2	protein	RNA Metabolism
Average	CT7.2_protein	0.8716275131925701	True	7.2	protein	RNA Metabolism
NCU04110.7	CT9.3_RNA	1.8480480961564263	False	9.3	RNA	RNA Metabolism
NCU01612.7	CT9.3_RNA	1.3090169943749468	False	9.3	RNA	RNA Metabolism
NCU03778.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	RNA Metabolism
NCU09076.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	RNA Metabolism
NCU05782.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	RNA Metabolism
NCU08968.7	CT9.3_RNA	1.7660444431189777	False	9.3	RNA	RNA Metabolism
NCU06943.7	CT9.3_RNA	1.8480480961564263	False	9.3	RNA	RNA Metabolism
NCU03702.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	RNA Metabolism
NCU01290.7	CT9.3_RNA	1.3090169943749468	False	9.3	RNA	RNA Metabolism
NCU08903.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	RNA Metabolism
NCU02181.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	RNA Metabolism
NCU00567.7	CT9.3_RNA	0.021852399266194308	False	9.3	RNA	RNA Metabolism
NCU03967.7	CT9.3_RNA	1.438371146789078	False	9.3	RNA	RNA Metabolism
NCU09995.7	CT9.3_RNA	1.7660444431189777	False	9.3	RNA	RNA Metabolism
NCU00145.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	RNA Metabolism
NCU07670.7	CT9.3_RNA	1.8480480961564252	False	9.3	RNA	RNA Metabolism
NCU06722.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	RNA Metabolism
NCU00963.7	CT9.3_RNA	1.8480480961564263	False	9.3	RNA	RNA Metabolism
NCU03030.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	RNA Metabolism
Average	CT9.3_RNA	1.111972158951872	True	9.3	RNA	RNA Metabolism
NCU04110.7	CT9.3_protein	0.7580781044003317	False	9.3	protein	RNA Metabolism
NCU01612.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	RNA Metabolism
NCU03778.7	CT9.3_protein	0.7580781044003317	False	9.3	protein	RNA Metabolism
NCU09076.7	CT9.3_protein	2.0	False	9.3	protein	RNA Metabolism
NCU05782.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	RNA Metabolism
NCU08968.7	CT9.3_protein	0.3843385246743425	False	9.3	protein	RNA Metabolism
NCU06943.7	CT9.3_protein	0.3843385246743425	False	9.3	protein	RNA Metabolism
NCU03702.7	CT9.3_protein	0.3843385246743425	False	9.3	protein	RNA Metabolism
NCU01290.7	CT9.3_protein	1.438371146789078	False	9.3	protein	RNA Metabolism
NCU08903.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	RNA Metabolism
NCU02181.7	CT9.3_protein	0.3843385246743425	False	9.3	protein	RNA Metabolism
NCU00567.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	RNA Metabolism
NCU03967.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	RNA Metabolism
NCU09995.7	CT9.3_protein	1.7660444431189777	False	9.3	protein	RNA Metabolism
NCU00145.7	CT9.3_protein	0.021852399266194308	False	9.3	protein	RNA Metabolism
NCU07670.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	RNA Metabolism
NCU06722.7	CT9.3_protein	2.0	False	9.3	protein	RNA Metabolism
NCU00963.7	CT9.3_protein	0.3843385246743425	False	9.3	protein	RNA Metabolism
NCU03030.7	CT9.3_protein	0.021852399266194308	False	9.3	protein	RNA Metabolism
Average	CT9.3_protein	0.9757932203611843	True	9.3	protein	RNA Metabolism
NCU04110.7	CT11.5_RNA	1.438371146789078	False	11.5	RNA	RNA Metabolism
NCU01612.7	CT11.5_RNA	1.7660444431189777	False	11.5	RNA	RNA Metabolism
NCU03778.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	RNA Metabolism
NCU09076.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	RNA Metabolism
NCU05782.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	RNA Metabolism
NCU08968.7	CT11.5_RNA	1.99026806874157	False	11.5	RNA	RNA Metabolism
NCU06943.7	CT11.5_RNA	1.438371146789078	False	11.5	RNA	RNA Metabolism
NCU03702.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	RNA Metabolism
NCU01290.7	CT11.5_RNA	1.7660444431189777	False	11.5	RNA	RNA Metabolism
NCU08903.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	RNA Metabolism
NCU02181.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	RNA Metabolism
NCU00567.7	CT11.5_RNA	0.2806601996613487	False	11.5	RNA	RNA Metabolism
NCU03967.7	CT11.5_RNA	0.8954715367323476	False	11.5	RNA	RNA Metabolism
NCU09995.7	CT11.5_RNA	1.99026806874157	False	11.5	RNA	RNA Metabolism
NCU00145.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	RNA Metabolism
NCU07670.7	CT11.5_RNA	2.0	False	11.5	RNA	RNA Metabolism
NCU06722.7	CT11.5_RNA	0.021852399266194308	False	11.5	RNA	RNA Metabolism
NCU00963.7	CT11.5_RNA	1.438371146789078	False	11.5	RNA	RNA Metabolism
NCU03030.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	RNA Metabolism
Average	CT11.5_RNA	1.3419925555130419	True	11.5	RNA	RNA Metabolism
NCU04110.7	CT11.5_protein	1.3090169943749468	False	11.5	protein	RNA Metabolism
NCU01612.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	RNA Metabolism
NCU03778.7	CT11.5_protein	1.3090169943749468	False	11.5	protein	RNA Metabolism
NCU09076.7	CT11.5_protein	1.8480480961564256	False	11.5	protein	RNA Metabolism
NCU05782.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	RNA Metabolism
NCU08968.7	CT11.5_protein	0.06030737921409201	False	11.5	protein	RNA Metabolism
NCU06943.7	CT11.5_protein	0.06030737921409201	False	11.5	protein	RNA Metabolism
NCU03702.7	CT11.5_protein	0.06030737921409201	False	11.5	protein	RNA Metabolism
NCU01290.7	CT11.5_protein	0.8954715367323476	False	11.5	protein	RNA Metabolism
NCU08903.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	RNA Metabolism
NCU02181.7	CT11.5_protein	0.06030737921409201	False	11.5	protein	RNA Metabolism
NCU00567.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	RNA Metabolism
NCU03967.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	RNA Metabolism
NCU09995.7	CT11.5_protein	1.99026806874157	False	11.5	protein	RNA Metabolism
NCU00145.7	CT11.5_protein	0.2806601996613487	False	11.5	protein	RNA Metabolism
NCU07670.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	RNA Metabolism
NCU06722.7	CT11.5_protein	1.8480480961564256	False	11.5	protein	RNA Metabolism
NCU00963.7	CT11.5_protein	0.06030737921409201	False	11.5	protein	RNA Metabolism
NCU03030.7	CT11.5_protein	0.2806601996613487	False	11.5	protein	RNA Metabolism
Average	CT11.5_protein	1.087315460033878	True	11.5	protein	RNA Metabolism
