Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU02407.7	CT2.9_protein		False	2.9	protein	TCA-VARIANTS
NCU02438.7	CT2.9_protein		False	2.9	protein	TCA-VARIANTS
NCU05425.7	CT2.9_protein		False	2.9	protein	TCA-VARIANTS
NCU02482.7	CT2.9_protein		False	2.9	protein	TCA-VARIANTS
NCU01692.7	CT2.9_protein		False	2.9	protein	TCA-VARIANTS
NCU02366.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	TCA-VARIANTS
NCU00959.7	CT2.9_protein		False	2.9	protein	TCA-VARIANTS
NCU08336.7	CT2.9_protein		False	2.9	protein	TCA-VARIANTS
NCU07756.7	CT2.9_protein		False	2.9	protein	TCA-VARIANTS
NCU03031.7	CT2.9_protein		False	2.9	protein	TCA-VARIANTS
NCU00775.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	TCA-VARIANTS
NCU07697.7	CT2.9_protein		False	2.9	protein	TCA-VARIANTS
NCU06211.7	CT2.9_protein		False	2.9	protein	TCA-VARIANTS
NCU04899.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	TCA-VARIANTS
Average	CT2.9_protein	0.49402531510715525	True	2.9	protein	TCA-VARIANTS
NCU10008.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	TCA-VARIANTS
NCU01227.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	TCA-VARIANTS
NCU08471.7	CT5.1_RNA	0.7580781044003315	False	5.1	RNA	TCA-VARIANTS
NCU09810.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	TCA-VARIANTS
NCU02407.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	TCA-VARIANTS
NCU02438.7	CT5.1_RNA		False	5.1	RNA	TCA-VARIANTS
NCU05425.7	CT5.1_RNA		False	5.1	RNA	TCA-VARIANTS
NCU02482.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	TCA-VARIANTS
NCU01692.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	TCA-VARIANTS
NCU02366.7	CT5.1_RNA		False	5.1	RNA	TCA-VARIANTS
NCU00959.7	CT5.1_RNA	1.8480480961564256	False	5.1	RNA	TCA-VARIANTS
NCU08336.7	CT5.1_RNA	0.8954715367323454	False	5.1	RNA	TCA-VARIANTS
NCU07756.7	CT5.1_RNA	0.8954715367323454	False	5.1	RNA	TCA-VARIANTS
NCU03031.7	CT5.1_RNA	1.4383711467890778	False	5.1	RNA	TCA-VARIANTS
NCU00775.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	TCA-VARIANTS
NCU07697.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	TCA-VARIANTS
NCU06211.7	CT5.1_RNA		False	5.1	RNA	TCA-VARIANTS
NCU04899.7	CT5.1_RNA		False	5.1	RNA	TCA-VARIANTS
Average	CT5.1_RNA	0.6026467576744754	True	5.1	RNA	TCA-VARIANTS
NCU10008.7	CT5.1_protein		False	5.1	protein	TCA-VARIANTS
NCU01227.7	CT5.1_protein	0.8954715367323467	False	5.1	protein	TCA-VARIANTS
